"Congo, Rep.",COG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,361.51,363.13,355.98,352.01,347.82,369.87,341.76,344.87,334.74,336.85,337.21,347.20,377.69,355.08,359.31,343.80,339.92,321.93,325.26,322.60,327.80,315.12,308.52,258.85,287.44,263.34,244.91,238.21,227.94,220.07,239.99,235.26,270.07,278.60,292.28,369.19,316.87,327.60,361.91,382.26,494.77,552.28,552.49,539.53,,,
Colombia,COL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,612.58,598.98,589.07,610.11,623.48,633.81,638.03,621.08,592.80,638.33,632.04,635.43,641.62,648.68,644.59,687.19,696.07,702.93,694.96,706.78,701.29,704.35,723.84,736.61,737.11,743.03,709.82,732.20,645.17,638.89,627.18,606.27,610.49,608.53,625.70,649.38,637.51,659.61,676.04,679.53,673.43,672.87,710.86,711.58,,,
Comoros,COM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.36,,,,,,,,,,,,,,56.93,60.49,67.05,63.90,,,,,,,,,,
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.96,,,,,,,,,,,,,,190.31,208.61,212.15,211.74,,,,,,,,,,
Costa Rica,CRI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,425.64,443.19,470.50,449.02,474.43,466.45,529.17,557.85,561.29,525.98,480.84,456.38,437.04,461.66,462.93,473.04,491.57,491.21,533.36,541.81,560.48,705.49,701.87,674.41,671.49,658.26,651.05,632.76,683.02,732.04,723.27,748.48,791.12,923.57,910.05,970.74,1031.81,1035.30,1016.18,1022.18,1011.85,1016.81,1029.01,1031.14,,,
Caribbean small states,CSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.74,,,,,,,,,,3248.22,3498.55,3589.39,3922.37,3056.75,3361.43,3680.63,3826.69,4910.68,4819.72,5021.55,4960.61,4830.16,,,,,
Cuba,CUB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1182.38,1118.91,1175.46,1226.39,1242.59,1290.27,1389.87,1460.99,1487.92,1488.70,1489.85,1503.69,1578.05,1536.20,1516.82,1498.93,1547.19,1607.90,1746.40,1645.06,1350.83,1175.85,976.61,1001.24,995.90,1082.02,1106.35,1032.41,1069.67,1142.29,1112.49,1033.72,1026.14,1000.96,945.53,943.05,897.14,952.04,1008.40,1089.10,1022.09,1053.64,1010.57,1022.67,,,
Curacao,CUW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,37113.34,36146.70,40710.11,37557.34,25763.47,28353.13,28090.67,25027.22,25303.04,26517.45,25001.64,27354.02,28902.85,19859.94,11685.02,11099.90,9544.04,8775.99,9465.44,10030.15,10062.53,10501.83,8854.51,8997.12,9055.71,9222.19,16175.20,18814.37,14680.92,15720.11,16994.13,16662.99,15566.69,16180.82,15178.83,14581.11,16222.46,15326.49,15608.49,13710.08,16064.05,13395.37,11727.51,12650.86,,,
Cayman Islands,CYM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,945.82,1188.66,1231.20,924.75,869.18,998.44,1074.37,1123.52,1208.20,1261.51,1232.10,1247.82,1290.51,1327.22,1306.77,1460.41,1635.55,1642.21,1675.88,1780.70,1778.90,1958.80,2056.48,2298.32,1981.39,2157.55,2071.93,2174.78,2145.32,2265.42,2201.68,2193.68,2346.80,2161.63,2159.60,2207.92,2292.23,2388.59,2299.81,2195.35,2105.25,1961.78,1687.79,1712.12,,,
