Denmark,DNK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,95.63,92.52,93.87,92.72,94.24,101.34,100.81,108.18,109.50,102.31,93.36,91.35,92.25,97.85,100.06,97.12,98.49,102.41,97.72,95.44,97.82,97.07,99.33,96.89,,,,101.67,101.49,100.19,101.41,105.47,,100.74,100.44,102.13,101.82,101.03,98.02,99.17,99.70,98.38,99.42,98.91,98.80,,
Dominican Republic,DOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,34.56,,,,,,,,,,52.35,,,,,,,,,,,,,62.00,,,,,72.47,77.82,,90.43,,86.27,,83.75,90.95,,92.57,91.44,91.13,90.69,90.65,90.91,94.22,,
Algeria,DZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,41.31,43.28,45.65,51.24,57.38,60.54,63.16,63.02,62.54,66.41,67.81,70.24,74.54,88.00,72.29,74.23,75.24,78.11,77.01,76.18,79.42,79.18,78.43,79.90,83.05,83.28,,82.35,79.74,85.92,87.86,89.63,91.38,93.25,83.83,94.59,113.18,91.97,95.71,97.77,101.70,106.22,108.64,105.80,,
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.81,96.74,97.05,97.41,94.79,96.47,98.35,95.36,91.84,90.38,90.97,91.56,92.38,93.30,92.77,92.66,92.34,91.97,91.60,92.01,98.77,101.81,104.00,102.82,103.00,101.58,97.84,,,
Early-demographic dividend,EAR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,49.80,49.85,50.19,51.03,51.35,52.34,53.43,54.42,55.31,56.11,57.69,59.31,61.04,62.80,64.99,67.09,68.28,69.14,70.26,70.61,70.99,71.42,72.30,73.16,73.90,74.57,74.31,74.13,74.24,74.22,75.86,76.87,78.76,81.03,82.88,84.75,85.40,87.06,88.63,89.58,90.13,89.70,91.51,92.11,92.59,,,
East Asia & Pacific,EAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56,97.38,97.07,96.91,97.42,97.68,95.45,96.92,98.65,95.91,92.56,91.12,91.60,92.15,92.89,93.74,93.12,93.18,93.05,92.77,92.38,92.89,99.02,101.74,103.69,102.73,103.05,101.62,98.16,,,
Europe & Central Asia (excluding high income),ECA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,94.19,94.30,94.75,95.40,95.28,97.52,95.11,95.51,95.69,95.51,94.69,94.65,93.78,93.39,93.85,93.87,93.65,93.69,95.92,96.90,96.24,97.42,99.44,97.30,95.80,96.38,97.58,98.07,99.40,98.69,100.01,100.88,,,
Europe & Central Asia,ECS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,94.47,94.18,94.22,94.48,95.18,95.19,95.34,95.46,95.34,95.37,95.04,94.87,94.57,94.99,95.59,95.89,95.46,97.01,95.65,95.78,95.83,96.04,95.91,95.51,94.87,94.95,95.27,95.40,95.38,95.68,97.58,97.88,97.60,97.93,98.20,96.99,96.81,97.24,97.85,98.33,98.89,98.31,98.87,99.14,,,
Ecuador,ECU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,55.59,54.95,58.63,61.52,65.52,69.96,71.75,70.86,74.78,77.80,81.62,84.44,88.19,90.54,91.05,,93.88,95.35,,,,,,95.50,93.28,92.70,95.72,,96.70,96.84,97.30,97.09,96.59,96.39,100.77,100.61,100.61,,,99.34,106.32,110.78,111.94,112.38,115.72,108.84,
"Egypt, Arab Rep.",EGY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,55.85,52.61,55.99,57.98,60.76,62.10,62.68,55.10,36.93,47.67,57.09,,,,,76.77,76.68,,,,,,,,,,87.11,,90.94,89.52,88.39,87.88,89.03,91.47,93.25,89.80,95.16,,100.73,104.25,,,103.82,,,,
Euro area,EMU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,95.09,95.08,95.30,95.44,95.90,97.67,97.25,97.20,96.93,96.62,96.88,96.70,96.80,96.53,97.11,97.49,97.58,96.48,97.79,97.88,98.20,98.22,98.63,98.64,97.85,97.32,97.44,97.36,97.91,98.37,99.31,100.63,99.40,99.39,98.57,96.97,97.06,98.83,99.12,99.16,99.34,99.07,98.18,97.86,97.59,,,
Eritrea,ERI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81,21.98,29.54,32.55,,31.05,33.26,34.14,33.72,37.84,43.70,52.98,51.56,49.93,50.05,51.73,43.55,41.67,38.56,36.79,,39.14,,
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,99.00,98.44,99.13,102.40,103.58,103.57,101.26,104.93,102.49,100.01,,,100.99,102.07,,,,,,,,,,102.41,,96.82,98.40,100.10,102.49,103.46,102.39,102.37,99.58,97.87,99.24,,
Estonia,EST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.65,90.82,,89.43,93.36,95.67,101.41,102.94,106.30,102.32,102.64,94.98,94.75,95.45,98.76,100.63,101.44,105.20,106.52,102.68,101.50,,
Ethiopia,ETH,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,18.18,,,,,24.50,24.00,22.84,,,,,14.10,13.93,14.89,,17.11,19.78,22.26,27.66,31.43,34.70,37.49,43.34,47.21,47.37,49.53,51.45,57.84,52.71,50.51,,53.66,54.40,,
European Union,EUU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,93.97,93.98,93.99,94.04,94.89,96.13,96.10,96.30,96.28,96.12,96.05,95.59,95.32,95.20,96.00,96.93,96.68,96.02,96.77,96.57,96.32,95.74,96.12,96.51,96.04,95.85,96.54,96.97,97.18,97.36,97.95,99.29,98.51,98.84,98.48,97.16,96.82,97.80,97.77,97.84,98.51,98.46,97.77,97.56,97.28,,,
Fragile and conflict affected situations,FCS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,40.84,40.79,41.42,43.20,43.58,45.22,46.00,47.87,49.03,49.69,50.41,51.21,50.63,51.23,52.41,52.30,52.25,51.55,51.83,51.84,52.53,53.27,53.07,54.06,53.18,53.12,53.40,53.22,53.38,53.91,55.52,57.17,58.09,60.60,62.31,63.70,64.48,65.31,66.88,67.92,68.45,69.37,70.29,68.32,68.42,,,
Finland,FIN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.13,105.88,105.59,101.79,97.39,96.74,96.11,97.20,100.64,101.39,100.52,98.15,95.98,96.33,102.29,101.01,102.07,100.34,100.35,96.91,98.18,98.62,97.51,98.03,97.42,99.41,99.44,99.24,100.17,,
Fiji,FJI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,90.88,96.87,96.12,,106.56,106.59,110.40,102.26,97.14,97.36,,95.49,92.01,93.38,95.20,,,,,,105.13,,103.01,102.58,101.67,102.98,103.27,99.61,94.98,97.04,101.96,,109.28,,111.61,,106.21,105.42,,103.74,104.02,102.94,,106.37,,
