Country Name,Country Code,Indicator Name,Indicator Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,,
Caribbean small states,CSS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,2.43,2.37,2.64,2.83,3.21,3.52,3.46,2.95,2.87,8.67,8.11,7.50,6.44,6.55,5.80,7.47,8.19,9.77,9.82,9.28,9.14,9.45,9.33,9.35,,,
Cuba,CUB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,10.33,12.29,8.81,7.91,6.13,7.68,7.07,6.19,6.79,6.87,6.57,6.66,5.36,5.61,3.18,3.04,3.05,3.97,3.92,3.24,3.23,3.71,4.35,4.02,,,
Curacao,CUW,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.88,0.82,0.79,0.78,0.77,0.72,0.72,0.71,2.92,2.79,2.71,2.64,2.56,2.63,2.55,2.58,2.47,2.42,2.42,3.49,3.54,3.59,,,
Cayman Islands,CYM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
Cyprus,CYP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.06,0.30,0.59,1.37,3.61,5.45,7.62,7.29,,,
Czech Republic,CZE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,1.81,2.37,2.61,3.05,3.97,3.54,3.41,3.07,3.68,3.13,3.47,3.94,2.27,3.27,3.82,4.21,3.89,4.49,5.70,6.92,8.34,9.29,10.80,10.79,,,
Germany,DEU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,3.17,3.70,3.93,4.46,4.87,4.82,4.21,4.51,5.20,6.20,6.51,7.64,7.55,9.27,10.15,11.32,13.94,14.70,16.08,16.73,20.38,23.00,24.07,26.13,,,
Djibouti,DJI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
Dominica,DMA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33,51.61,51.61,51.61,50.00,51.79,60.00,51.52,47.14,43.24,41.56,33.37,44.93,36.31,42.55,33.33,32.55,25.35,23.54,25.00,23.31,35.66,26.34,36.45,29.91,,,
Denmark,DNK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,2.89,4.40,4.73,4.30,5.04,3.88,6.61,9.55,11.25,15.46,15.49,17.28,17.49,23.56,27.07,20.17,26.21,27.57,27.66,31.98,40.25,48.33,45.98,55.87,,,
